,LootCategory,id,PartType,CardText_CardPriority,CardText_Text,CardText_Color,Manufacturer,DispName,CostMod,RarityMod,Priority,TechMod,AttrMod_Damage_Scale,LinkedPrefix,AttrMod_Recoil_PreAdd,AttrMod_FireRate_PreAdd,AttrMod_ClipSize_Scale,CardMod_Damage,CardMod_Recoil,CardMod_FireRate,CardMod_ClipSize,AttrMod_WeaponLevel_PreAdd,AttrMod_AccRegen_Scale,AttrMod_AccMax_Scale,AttrMod_AccMin_Scale,AttrMod_Recoil_Scale,AttrMod_Spread_Scale,TitleText,AttrMod_ReloadSpeed_Scale,CardMod_Spread,AttrMod_FireRate_Scale,AttrMod_Knockback_Scale,AttrMod_ReloadSpeed_PreAdd,CardMod_ReloadSpeed,AttrMod_ProjectileCount_PreAdd,CardMod_ProjectileCount,AttrMod_CritBonus_Scale,CardMod_CritBonus,TitleAddend,AttrMod_ClipSize_PreAdd,AttrMod_MeleeDamage_Scale,LinkedTitle,Tech1_TechLevel,Tech1_LinkedPrefix,Tech1_TechType,Tech1_ProcChance,Tech1_TechCost,Tech1_Bullet,Tech2_TechLevel,Tech2_LinkedPrefix,Tech2_TechType,Tech2_ProcChance,Tech2_TechCost,Tech2_Bullet,Tech3_TechLevel,Tech3_LinkedPrefix,Tech3_TechType,Tech3_ProcChance,Tech3_TechCost,Tech3_Bullet,Tech4_TechLevel,Tech4_LinkedPrefix,Tech4_TechType,Tech4_ProcChance,Tech4_TechCost,Tech4_Bullet,AttrMod_BurstCount_PreAdd,AttrMod_ProjectileCount_Scale,CardMod_BurstCount,AttrMod_MeleeDamage_PreAdd,CardMod_MeleeDamage,AttrMod_ProjectileCount_PostAdd,AttrMod_CritBonus_PreAdd,AttrMod_AmmoRegen_PostAdd,CardMod_AmmoRegen,AttrMod_ZoomEndFOV_Scale,CardMod_ZoomEndFOV,AttrMod_AccMin_PreAdd,AttrMod_DamageNormalized_Scale,AttrMod_HealthRegen_PostAdd,AttrMod_ShotCost_PreAdd,AttrMod_HealthRegen_PreAdd,CardMod_HealthRegen,AttrMod_ProjectileSpeed_Scale,CardMod_ProjectileSpeed,HelpText,AttrMod_BurstCount_Scale,AttrMod_Spread_PreAdd,AttrMod_AccRegen_PreAdd,AttrMod_AccMax_PostAdd,AttrMod_Knockback_PreAdd,AttrMod_AmmoRegen_Scale,AttrMod_ShotCost_Scale,DamageType,AttrMod_Radius_PreAdd,Spawn,AttrMod_CoolRate_Scale,AttrMod_CoolDelay_Scale
body4,combat_shotgun,f005,Body,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.20,,,,,,,,,,,,,0.50,,BA,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body5,combat_shotgun,f006,Body,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.20,,,,,,,,,,,,,-0.20,,ZPR,,,-0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sight1_,combat_shotgun,z001,Sight,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,1,,,,,,,,,,,,,,,,,,,,,
sight2_,combat_shotgun,z002,Sight,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,2,,,,,,,,,,,,,,,,,,,,,
sight3,combat_shotgun,z003,Sight,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,3,,,,,,,,,,,,,,,,,,,,,
sight4,combat_shotgun,z004,Sight,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,4,,,,,,,,,,,,,,,,,,,,,
sight5,combat_shotgun,z005,Sight,,,,,,WeaponPartCost5_VeryRare,WeaponPartRarity5_VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,5,,,,,,,,,,,,,,,,,,,,,
sightnone,combat_shotgun,z006,Sight,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock1,combat_shotgun,s001,Stock,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock2,combat_shotgun,s002,Stock,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,,,,,0.20,-0.1,-0.1,-0.4,,,0.30,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock3,combat_shotgun,s003,Stock,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,,,,,,,,,,0.40,-0.20,-0.20,-0.30,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock_none,combat_shotgun,s004,Stock,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,1.0,-0.20,,0.40,,,-0.30,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip1,combat_shotgun,g001,Grip,,,,Tediore,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip1a,combat_shotgun,g002,Grip,,,,SandS Munitions,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip2,combat_shotgun,g003,Grip,,,,Dahl,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
grip2_gearbox,combat_shotgun,g004,Grip,,,,Gearbox,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip2a_Torgue,combat_shotgun,g005,Grip,,,,Torgue,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,p060,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
grip3,combat_shotgun,g006,Grip,,,,Maliwan,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip3a,combat_shotgun,g007,Grip,,,,Vladof,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip3b,combat_shotgun,g008,Grip,,,,Hyperion,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip4,combat_shotgun,g009,Grip,,,,Jakobs,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grip5,combat_shotgun,g010,Grip,,,,Atlas,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag1,combat_shotgun,m003,Magazine,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.18,,,,,,,,,,,,,,,,-0.40,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag2,combat_shotgun,m004,Magazine,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,,,,,,,,,,,,,,,,,0.60,,,,,,,,,,90,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag2_Dahl_Bulldog,combat_shotgun,m005,Magazine,,,,Dahl,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,2,,,,,,,,,,,,,,,,,-0.50,,-0.20,,,,,,,,90,14,,t014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag4,combat_shotgun,m006,Magazine,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mag5,combat_shotgun,m007,Magazine,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,1.02,,,,,,,,,,,,,,,,-0.50,,,,,,,,,,5,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blister_barrel3,combat_shotgun,u001,Barrel,,,,Torgue,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,2,0.3,p018,,,,,,,,,,-0.3,-0.3,,-0.5,,,,,,,,,,,,,,,t019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blister_Material,combat_shotgun,u002,Material,,,,Torgue,,WeaponPartCost0_Cheap,WeaponPartRarity1_Common,,,,,,,,,3,,,,-0.23,-0.60,0.15,-0.20,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BoomStick_barrel3_Carnage,combat_shotgun,u003,Barrel,,,,Torgue,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,-500,6.0,p018,,,,,,,,,,-0.3,-0.3,,1.0,,1.0,,-4.0,,,,,,,,,,,t018,,,,,,,,,,,,,,,,,,,,,,,,,6,-100,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
BoomStick_Material,combat_shotgun,u004,Material,,,,Torgue,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,0.24,,,,,3,,3,,1,,,,0.54,0.35,,,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SledgesShotgun_barrel2,combat_shotgun,u005,Barrel,,,,Jakobs,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.35,,,,,,,,,,,1.0,0.2,2,1.5,,0.6,,-7,6,,,2,,,,,,,t020,,,,,,,,,,,,,,,,,,,,,,,,,100,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SledgesShotgun_Material,combat_shotgun,u006,Material,,,,Jakobs,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.55,,,,,3,,,,2,,,,0.45,0.6,XX,,,0.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TKsWave_barrel2,combat_shotgun,u007,Barrel,,,,Dahl,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,0.3,,,,,,,,,,,-0.2,0.2,0.1,0.2,,,,,,,,,,,1,,,,t021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
TKsWave_Material,combat_shotgun,u008,Material,,,,Dahl,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,,,,,,3,,,1,-0.23,-0.6,0.1,-0.2,0.15,U,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Acc1_Bladed,revolver_pistol,p063,Prefix,,,,,Bladed,WeaponPartCost1_Common,WeaponPartRarity1_Common,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Damage1_Bloody,revolver_pistol,p064,Prefix,,,,,Bloody,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,2,1,0.12,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Firerate1_Swift,revolver_pistol,p065,Prefix,,,,,Swift,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,2.2,,,,,,,,,2,,,0.2,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefix_LowAccuracy1_Raw,revolver_pistol,p066,Prefix,,,,,Raw,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,1.9,,0.16,,,,,,,2,,,,,,,0.3,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Quality1_Brutal,revolver_pistol,p067,Prefix,,,,,Brutal,WeaponPartCost1_Common,WeaponPartRarity1_Common,1.1,1,0.06,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Quality2_Primal,revolver_pistol,p068,Prefix,,,,,Primal,WeaponPartCost1_Common,WeaponPartRarity1_Common,1.3,1,0.09,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefix_Quality3_Savage,revolver_pistol,p069,Prefix,,,,,Savage,WeaponPartCost1_Common,WeaponPartRarity1_Common,1.6,1,0.12,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title__Revolver,revolver_pistol,t022,Title,,,,,Revolver,WeaponPartCost1_Common,WeaponPartRarity1_Common,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title_Acc1_Razor,revolver_pistol,t023,Title,,,,,Razor,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title_Acc2_Masher,revolver_pistol,t024,Title,,,,,Masher,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title_Accuracy1_Viper,revolver_pistol,t025,Title,,,,,Viper,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,2.3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title_Damage2_Justice,revolver_pistol,t026,Title,,,,,Justice,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,2.5,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title_Firerate1_Law,revolver_pistol,t027,Title,,,,,Law,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,2.1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TitleM_Atlas1_Chimera,revolver_pistol,t028,Title,10,"A beast of many forms - Fire, Lightning, and Poison",DC4646,,Chimera,WeaponPartCost1_Common,WeaponPartRarity6_Legendary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TitleM_Dahl1_Anaconda,revolver_pistol,t029,Title,10,Long and Strong,DC4646,,Anaconda,WeaponPartCost1_Common,WeaponPartRarity6_Legendary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TitleM_Jakobs1_Unforgiven,revolver_pistol,t030,Title,10,It's a helluva thing...,DC4646,,Unforgiven,WeaponPartCost1_Common,WeaponPartRarity6_Legendary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TitleM_Maliwan1_Defiler,revolver_pistol,t031,Title,10,Give Sick,DC4646,,Defiler,WeaponPartCost1_Common,WeaponPartRarity6_Legendary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TitleM_Tediore1_Equalizer,revolver_pistol,t032,Title,10,Unending Firepower,DC4646,,Equalizer,WeaponPartCost1_Common,WeaponPartRarity6_Legendary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TitleU_OneEyedJack_Madjack,revolver_pistol,t033,Title,5,Fools!  They called me maaaad!,DC4646,,Madjack,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TitleU_Retail_Patton,revolver_pistol,t034,Title,5,"May God have mercy upon my enemies, because I won't.",DC4646,,Patton,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Bladed,revolver_pistol,a017,Accessory,,,,,,WeaponPartCost5_VeryRare,WeaponPartRarity3_Uncommoner,,,,p063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc1_Razor,revolver_pistol,a018,Accessory,,,,,,WeaponPartCost3_Uncommoner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t023,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc2_Masher,revolver_pistol,a019,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,-2,,,,,,,,,,,,,1,2,,,,,,,,6,,,,,,,t024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Corrosive,revolver_pistol,a020,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p023,Corrosive,100,0,y019,9,p024,Corrosive,40,20,y020,12,p025,Corrosive,20,20,y021,15,p026,Corrosive,15,20,y022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Maliwan_Defiler_Corrosive,revolver_pistol,a021,Accessory,,,,,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,14,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,888,,,t031,6,p023,Corrosive,100,0,y020,9,p024,Corrosive,40,20,y020,12,p025,Corrosive,20,20,y021,15,p026,Corrosive,20,20,y022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc3_Shock,revolver_pistol,a022,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p035,Shock,100,0,y043,9,p036,Shock,40,20,y027,12,p037,Shock,20,20,y028,15,p038,Shock,15,20,y029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc4_stabilized,revolver_pistol,a023,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,,,p071,,,,,,,,,0.5,,,-0.2,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Atlas_Chimera,revolver_pistol,a024,Accessory,,,,Atlas,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,t028,6,,Explosive,100,0,y015,9,,Shock,30,20,y027,12,,Shock,15,20,y028,15,,Shock,10,20,y029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Incendiary,revolver_pistol,a025,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p031,Incendiary,100,0,y023,9,p032,Incendiary,40,20,y024,12,p033,Incendiary,20,20,y025,15,p034,Incendiary,15,20,y026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5_Explosive,revolver_pistol,a026,Accessory,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,6,-0.40,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,6,p027,Explosive,100,0,y015,9,p028,Explosive,40,20,y016,12,p029,Explosive,20,20,y017,15,p030,Explosive,15,20,y018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc_none,revolver_pistol,a027,Accessory,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel1,revolver_pistol,b010,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel2,revolver_pistol,b011,Barrel,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,0.15,,,,,,,,,,,-0.2,0.2,0.2,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel3,revolver_pistol,b012,Barrel,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,1,0.1,,,,,,,,,,,-0.3,-0.3,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel4,revolver_pistol,b013,Barrel,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,1,0.3,,,,,,,,,,,-0.1,-0.4,0.35,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel4_Dahl_Anaconda,revolver_pistol,b014,Barrel,,,,Dahl,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,2,0.6,,,,,,,,,,,-0.4,-0.8,0.3,-0.8,,,,,,,,,,,,,,,t029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel5,revolver_pistol,b015,Barrel,,,,,,WeaponPartCost4_Rare,WeaponPartRarity4_Rare,,,0.15,,,,,,,,,,,-0.4,-1.5,-0.5,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel5_Jakobs_Unforgiven,revolver_pistol,b016,Barrel,,,,Jakobs,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,,0.5,,,,,,,,,,-0.7,-0.4,-2.0,0.5,-1.3,,,,0.35,,,,,,,3,1,,,t030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
body1,revolver_pistol,f007,Body,,,,,,WeaponPartCost1_Common,WeaponPartRarity1_Common,,,-0.08,,,,,,,,,,,,,,,RV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body2,revolver_pistol,f008,Body,,,,,,WeaponPartCost1_Common,WeaponPartRarity2_Uncommon,,,0.1,,,,,,,,,,,,,0.3,,DL,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body3,revolver_pistol,f009,Body,,,,,,WeaponPartCost2_Uncommon,WeaponPartRarity2_Uncommon,,3,-0.15,,,,,,,,,,,,,-0.3,,MAL,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body3_tediore_Equalizer,revolver_pistol,f010,Body,,,,Tediore,,WeaponPartCost6_Legendary,WeaponPartRarity3_Uncommoner,,4,0.25,,,,,,,,,,,,,-0.3,,EQ,,,-0.3,,,,,,,,,,,t032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,3,,,,,,,,,,,,,,,,,,,,,,,
body4,revolver_pistol,f011,Body,,,,,,WeaponPartCost3_Uncommoner,WeaponPartRarity3_Uncommoner,,1,0.2,,,,,,,,,,,,,0.5,,KLR,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
